Podium,Parking Slot,TravelTimeToLobby,TravelTimeToExitGate
Podium 2,Podium 2-1,30,240
Podium 2,Podium 2-2,45,240
Podium 2,Podium 2-3,60,240
Podium 2,Podium 2-4,75,240
Podium 2,Podium 2-5,90,240
Podium 2,Podium 2-6,105,240
Podium 2,Podium 2-7,120,240
Podium 2,Podium 2-8,135,240
Podium 2,Podium 2-9,150,240
Podium 2,Podium 2-10,165,240
Podium 2,Podium 2-11,180,230
Podium 2,Podium 2-12,195,230
Podium 2,Podium 2-13,210,230
Podium 2,Podium 2-14,225,230
Podium 2,Podium 2-15,240,230
Podium 2,Podium 2-16,255,230
Podium 2,Podium 2-17,270,230
Podium 2,Podium 2-18,285,230
Podium 2,Podium 2-19,300,230
Podium 2,Podium 2-20,315,230
Podium 2,Podium 2-21,330,220
Podium 2,Podium 2-22,345,220
Podium 2,Podium 2-23,360,220
Podium 2,Podium 2-24,375,220
Podium 2,Podium 2-25,390,220
Podium 2,Podium 2-26,405,220
Podium 2,Podium 2-27,420,220
Podium 2,Podium 2-28,435,220
Podium 2,Podium 2-29,450,220
Podium 2,Podium 2-30,465,220
Podium 2,Podium 2-31,480,210
Podium 2,Podium 2-32,495,210
Podium 2,Podium 2-33,510,210
Podium 2,Podium 2-34,525,210
Podium 2,Podium 2-35,540,210
Podium 2,Podium 2-36,555,210
Podium 2,Podium 2-37,570,210
Podium 2,Podium 2-38,585,210
Podium 2,Podium 2-39,600,210
Podium 2,Podium 2-40,615,210
Podium 2,Podium 2-41,630,200
Podium 2,Podium 2-42,645,200
Podium 2,Podium 2-43,660,200
Podium 2,Podium 2-44,675,200
Podium 2,Podium 2-45,690,200
Podium 2,Podium 2-46,705,200
Podium 2,Podium 2-47,720,200
Podium 2,Podium 2-48,735,200
Podium 2,Podium 2-49,750,200
Podium 2,Podium 2-50,765,200
Podium 2,Podium 2-51,780,210
Podium 2,Podium 2-52,795,210
Podium 2,Podium 2-53,810,210
Podium 2,Podium 2-54,825,210
Podium 2,Podium 2-55,840,210
Podium 2,Podium 2-56,855,210
Podium 2,Podium 2-57,870,210
Podium 2,Podium 2-58,885,210
Podium 2,Podium 2-59,900,210
Podium 2,Podium 2-60,915,210
Podium 2,Podium 2-61,930,220
Podium 2,Podium 2-62,945,220
Podium 2,Podium 2-63,960,220
Podium 2,Podium 2-64,975,220
Podium 2,Podium 2-65,990,220
Podium 2,Podium 2-66,1005,220
Podium 2,Podium 2-67,1020,220
Podium 2,Podium 2-68,1035,220
Podium 2,Podium 2-69,1050,220
Podium 2,Podium 2-70,1065,220
Podium 2,Podium 2-71,1080,230
Podium 2,Podium 2-72,1095,230
Podium 2,Podium 2-73,1110,230
Podium 2,Podium 2-74,1125,230
Podium 2,Podium 2-75,1140,230
Podium 2,Podium 2-76,1155,230
Podium 2,Podium 2-77,1170,230
Podium 2,Podium 2-78,1185,230
Podium 2,Podium 2-79,1200,230
Podium 2,Podium 2-80,1215,230
Podium 2,Podium 2-81,1230,240
Podium 2,Podium 2-82,1245,240
Podium 2,Podium 2-83,1260,240
Podium 2,Podium 2-84,1275,240
Podium 2,Podium 2-85,1290,240
Podium 2,Podium 2-86,1305,240
Podium 2,Podium 2-87,1320,240
Podium 2,Podium 2-88,1335,240
Podium 2,Podium 2-89,1350,240
Podium 4,Podium 4-1,30,360
Podium 4,Podium 4-2,45,360
Podium 4,Podium 4-3,60,360
Podium 4,Podium 4-4,75,360
Podium 4,Podium 4-5,90,360
Podium 4,Podium 4-6,105,360
Podium 4,Podium 4-7,120,360
Podium 4,Podium 4-8,135,360
Podium 4,Podium 4-9,150,360
Podium 4,Podium 4-10,165,360
Podium 4,Podium 4-11,180,350
Podium 4,Podium 4-12,195,350
Podium 4,Podium 4-13,210,350
Podium 4,Podium 4-14,225,350
Podium 4,Podium 4-15,240,350
Podium 4,Podium 4-16,255,350
Podium 4,Podium 4-17,270,350
Podium 4,Podium 4-18,285,350
Podium 4,Podium 4-19,300,350
Podium 4,Podium 4-20,315,350
Podium 4,Podium 4-21,330,340
Podium 4,Podium 4-22,345,340
Podium 4,Podium 4-23,360,340
Podium 4,Podium 4-24,375,340
Podium 4,Podium 4-25,390,340
Podium 4,Podium 4-26,405,340
Podium 4,Podium 4-27,420,340
Podium 4,Podium 4-28,435,340
Podium 4,Podium 4-29,450,340
Podium 4,Podium 4-30,465,340
Podium 4,Podium 4-31,480,330
Podium 4,Podium 4-32,495,330
Podium 4,Podium 4-33,510,330
Podium 4,Podium 4-34,525,330
Podium 4,Podium 4-35,540,330
Podium 4,Podium 4-36,555,330
Podium 4,Podium 4-37,570,330
Podium 4,Podium 4-38,585,330
Podium 4,Podium 4-39,600,330
Podium 4,Podium 4-40,615,330
Podium 4,Podium 4-41,630,320
Podium 4,Podium 4-42,645,320
Podium 4,Podium 4-43,660,320
Podium 4,Podium 4-44,675,320
Podium 4,Podium 4-45,690,320
Podium 4,Podium 4-46,705,320
Podium 4,Podium 4-47,720,320
Podium 4,Podium 4-48,735,320
Podium 4,Podium 4-49,750,320
Podium 4,Podium 4-50,765,320
Podium 4,Podium 4-51,780,330
Podium 4,Podium 4-52,795,330
Podium 4,Podium 4-53,810,330
Podium 4,Podium 4-54,825,330
Podium 4,Podium 4-55,840,330
Podium 4,Podium 4-56,855,330
Podium 4,Podium 4-57,870,330
Podium 4,Podium 4-58,885,330
Podium 4,Podium 4-59,900,330
Podium 4,Podium 4-60,915,330
Podium 4,Podium 4-61,930,340
Podium 4,Podium 4-62,945,340
Podium 4,Podium 4-63,960,340
Podium 4,Podium 4-64,975,340
Podium 4,Podium 4-65,990,340
Podium 4,Podium 4-66,1005,340
Podium 4,Podium 4-67,1020,340
Podium 4,Podium 4-68,1035,340
Podium 4,Podium 4-69,1050,340
Podium 4,Podium 4-70,1065,340
Podium 4,Podium 4-71,1080,350
Podium 4,Podium 4-72,1095,350
Podium 4,Podium 4-73,1110,350
Podium 4,Podium 4-74,1125,350
Podium 4,Podium 4-75,1140,350
Podium 4,Podium 4-76,1155,350
Podium 4,Podium 4-77,1170,350
Podium 4,Podium 4-78,1185,350
Podium 4,Podium 4-79,1200,350
Podium 4,Podium 4-80,1215,350
Podium 4,Podium 4-81,1230,360
Podium 4,Podium 4-82,1245,360
Podium 4,Podium 4-83,1260,360
Podium 4,Podium 4-84,1275,360
Podium 4,Podium 4-85,1290,360
Podium 4,Podium 4-86,1305,360
Podium 4,Podium 4-87,1320,360
Podium 4,Podium 4-88,1335,360
Podium 4,Podium 4-89,1350,360
Podium 5,Podium 5-1,30,420
Podium 5,Podium 5-2,45,420
Podium 5,Podium 5-3,60,420
Podium 5,Podium 5-4,75,420
Podium 5,Podium 5-5,90,420
Podium 5,Podium 5-6,105,420
Podium 5,Podium 5-7,120,420
Podium 5,Podium 5-8,135,420
Podium 5,Podium 5-9,150,420
Podium 5,Podium 5-10,165,420
Podium 5,Podium 5-11,180,410
Podium 5,Podium 5-12,195,410
Podium 5,Podium 5-13,210,410
Podium 5,Podium 5-14,225,410
Podium 5,Podium 5-15,240,410
Podium 5,Podium 5-16,255,410
Podium 5,Podium 5-17,270,410
Podium 5,Podium 5-18,285,410
Podium 5,Podium 5-19,300,410
Podium 5,Podium 5-20,315,410
Podium 5,Podium 5-21,330,400
Podium 5,Podium 5-22,345,400
Podium 5,Podium 5-23,360,400
Podium 5,Podium 5-24,375,400
Podium 5,Podium 5-25,390,400
Podium 5,Podium 5-26,405,400
Podium 5,Podium 5-27,420,400
Podium 5,Podium 5-28,435,400
Podium 5,Podium 5-29,450,400
Podium 5,Podium 5-30,465,400
Podium 5,Podium 5-31,480,390
Podium 5,Podium 5-32,495,390
Podium 5,Podium 5-33,510,390
Podium 5,Podium 5-34,525,390
Podium 5,Podium 5-35,540,390
Podium 5,Podium 5-36,555,390
Podium 5,Podium 5-37,570,390
Podium 5,Podium 5-38,585,390
Podium 5,Podium 5-39,600,390
Podium 5,Podium 5-40,615,390
Podium 5,Podium 5-41,630,380
Podium 5,Podium 5-42,645,380
Podium 5,Podium 5-43,660,380
Podium 5,Podium 5-44,675,380
Podium 5,Podium 5-45,690,380
Podium 5,Podium 5-46,705,380
Podium 5,Podium 5-47,720,380
Podium 5,Podium 5-48,735,380
Podium 5,Podium 5-49,750,380
Podium 5,Podium 5-50,765,380
Podium 5,Podium 5-51,780,390
Podium 5,Podium 5-52,795,390
Podium 5,Podium 5-53,810,390
Podium 5,Podium 5-54,825,390
Podium 5,Podium 5-55,840,390
Podium 5,Podium 5-56,855,390
Podium 5,Podium 5-57,870,390
Podium 5,Podium 5-58,885,390
Podium 5,Podium 5-59,900,390
Podium 5,Podium 5-60,915,390
Podium 5,Podium 5-61,930,400
Podium 5,Podium 5-62,945,400
Podium 5,Podium 5-63,960,400
Podium 5,Podium 5-64,975,400
Podium 5,Podium 5-65,990,400
Podium 5,Podium 5-66,1005,400
Podium 5,Podium 5-67,1020,400
Podium 5,Podium 5-68,1035,400
Podium 5,Podium 5-69,1050,400
Podium 5,Podium 5-70,1065,400
Podium 5,Podium 5-71,1080,410
Podium 5,Podium 5-72,1095,410
Podium 5,Podium 5-73,1110,410
Podium 5,Podium 5-74,1125,410
Podium 5,Podium 5-75,1140,410
Podium 5,Podium 5-76,1155,410
Podium 5,Podium 5-77,1170,410
Podium 5,Podium 5-78,1185,410
Podium 5,Podium 5-79,1200,410
Podium 5,Podium 5-80,1215,410
Podium 5,Podium 5-81,1230,420
Podium 5,Podium 5-82,1245,420
Podium 5,Podium 5-83,1260,420
Podium 5,Podium 5-84,1275,420
Podium 5,Podium 5-85,1290,420
Podium 5,Podium 5-86,1305,420
Podium 5,Podium 5-87,1320,420
Podium 5,Podium 5-88,1335,420
Podium 5,Podium 5-89,1350,420
Podium 6,Podium 6-1,30,480
Podium 6,Podium 6-2,45,480
Podium 6,Podium 6-3,60,480
Podium 6,Podium 6-4,75,480
Podium 6,Podium 6-5,90,480
Podium 6,Podium 6-6,105,480
Podium 6,Podium 6-7,120,480
Podium 6,Podium 6-8,135,480
Podium 6,Podium 6-9,150,480
Podium 6,Podium 6-10,165,480
Podium 6,Podium 6-11,180,470
Podium 6,Podium 6-12,195,470
Podium 6,Podium 6-13,210,470
Podium 6,Podium 6-14,225,470
Podium 6,Podium 6-15,240,470
Podium 6,Podium 6-16,255,470
Podium 6,Podium 6-17,270,470
Podium 6,Podium 6-18,285,470
Podium 6,Podium 6-19,300,470
Podium 6,Podium 6-20,315,470
Podium 6,Podium 6-21,330,460
Podium 6,Podium 6-22,345,460
Podium 6,Podium 6-23,360,460
Podium 6,Podium 6-24,375,460
Podium 6,Podium 6-25,390,460
Podium 6,Podium 6-26,405,460
Podium 6,Podium 6-27,420,460
Podium 6,Podium 6-28,435,460
Podium 6,Podium 6-29,450,460
Podium 6,Podium 6-30,465,460
Podium 6,Podium 6-31,480,450
Podium 6,Podium 6-32,495,450
Podium 6,Podium 6-33,510,450
Podium 6,Podium 6-34,525,450
Podium 6,Podium 6-35,540,450
Podium 6,Podium 6-36,555,450
Podium 6,Podium 6-37,570,450
Podium 6,Podium 6-38,585,450
Podium 6,Podium 6-39,600,450
Podium 6,Podium 6-40,615,450
Podium 6,Podium 6-41,630,440
Podium 6,Podium 6-42,645,440
Podium 6,Podium 6-43,660,440
Podium 6,Podium 6-44,675,440
Podium 6,Podium 6-45,690,440
Podium 6,Podium 6-46,705,440
Podium 6,Podium 6-47,720,440
Podium 6,Podium 6-48,735,440
Podium 6,Podium 6-49,750,440
Podium 6,Podium 6-50,765,440
Podium 6,Podium 6-51,780,450
Podium 6,Podium 6-52,795,450
Podium 6,Podium 6-53,810,450
Podium 6,Podium 6-54,825,450
Podium 6,Podium 6-55,840,450
Podium 6,Podium 6-56,855,450
Podium 6,Podium 6-57,870,450
Podium 6,Podium 6-58,885,450
Podium 6,Podium 6-59,900,450
Podium 6,Podium 6-60,915,450
Podium 6,Podium 6-61,930,460
Podium 6,Podium 6-62,945,460
Podium 6,Podium 6-63,960,460
Podium 6,Podium 6-64,975,460
Podium 6,Podium 6-65,990,460
Podium 6,Podium 6-66,1005,460
Podium 6,Podium 6-67,1020,460
Podium 6,Podium 6-68,1035,460
Podium 6,Podium 6-69,1050,460
Podium 6,Podium 6-70,1065,460
Podium 6,Podium 6-71,1080,470
Podium 6,Podium 6-72,1095,470
Podium 6,Podium 6-73,1110,470
Podium 6,Podium 6-74,1125,470
Podium 6,Podium 6-75,1140,470
Podium 6,Podium 6-76,1155,470
Podium 6,Podium 6-77,1170,470
Podium 6,Podium 6-78,1185,470
Podium 6,Podium 6-79,1200,470
Podium 6,Podium 6-80,1215,470
Podium 6,Podium 6-81,1230,480
Podium 6,Podium 6-82,1245,480
Podium 6,Podium 6-83,1260,480
Podium 6,Podium 6-84,1275,480
Podium 6,Podium 6-85,1290,480
Podium 6,Podium 6-86,1305,480
Podium 6,Podium 6-87,1320,480
Podium 6,Podium 6-88,1335,480
Podium 6,Podium 6-89,1350,480
Podium 7,Podium 7-1,30,540
Podium 7,Podium 7-2,45,540
Podium 7,Podium 7-3,60,540
Podium 7,Podium 7-4,75,540
Podium 7,Podium 7-5,90,540
Podium 7,Podium 7-6,105,540
Podium 7,Podium 7-7,120,540
Podium 7,Podium 7-8,135,540
Podium 7,Podium 7-9,150,540
Podium 7,Podium 7-10,165,540
Podium 7,Podium 7-11,180,530
Podium 7,Podium 7-12,195,530
Podium 7,Podium 7-13,210,530
Podium 7,Podium 7-14,225,530
Podium 7,Podium 7-15,240,530
Podium 7,Podium 7-16,255,530
Podium 7,Podium 7-17,270,530
Podium 7,Podium 7-18,285,530
Podium 7,Podium 7-19,300,530
Podium 7,Podium 7-20,315,530
Podium 7,Podium 7-21,330,520
Podium 7,Podium 7-22,345,520
Podium 7,Podium 7-23,360,520
Podium 7,Podium 7-24,375,520
Podium 7,Podium 7-25,390,520
Podium 7,Podium 7-26,405,520
Podium 7,Podium 7-27,420,520
Podium 7,Podium 7-28,435,520
Podium 7,Podium 7-29,450,520
Podium 7,Podium 7-30,465,520
Podium 7,Podium 7-31,480,510
Podium 7,Podium 7-32,495,510
Podium 7,Podium 7-33,510,510
Podium 7,Podium 7-34,525,510
Podium 7,Podium 7-35,540,510
Podium 7,Podium 7-36,555,510
Podium 7,Podium 7-37,570,510
Podium 7,Podium 7-38,585,510
Podium 7,Podium 7-39,600,510
Podium 7,Podium 7-40,615,510
Podium 7,Podium 7-41,630,500
Podium 7,Podium 7-42,645,500
Podium 7,Podium 7-43,660,500
Podium 7,Podium 7-44,675,500
