Podium,ParkingNo,Parking Slot,TravelTimeToLobby,TravelTimeToExitGate
Podium 2,1,Podium 2-1,10,45
Podium 2,2,Podium 2-2,10,45
Podium 2,3,Podium 2-3,10,45
Podium 2,4,Podium 2-4,10,45
Podium 2,5,Podium 2-5,10,45
Podium 2,6,Podium 2-6,10,45
Podium 2,7,Podium 2-7,10,45
Podium 2,8,Podium 2-8,10,45
Podium 2,9,Podium 2-9,10,45
Podium 2,10,Podium 2-10,10,45
Podium 2,11,Podium 2-11,10,45
Podium 2,12,Podium 2-12,10,45
Podium 2,13,Podium 2-13,10,45
Podium 2,14,Podium 2-14,10,45
Podium 2,15,Podium 2-15,10,45
Podium 2,16,Podium 2-16,10,45
Podium 2,17,Podium 2-17,10,45
Podium 2,18,Podium 2-18,10,45
Podium 2,19,Podium 2-19,10,45
Podium 2,20,Podium 2-20,10,45
Podium 2,21,Podium 2-21,10,45
Podium 2,22,Podium 2-22,10,45
Podium 2,23,Podium 2-23,10,45
Podium 2,24,Podium 2-24,10,45
Podium 2,25,Podium 2-25,10,45
Podium 2,26,Podium 2-26,10,45
Podium 2,27,Podium 2-27,10,45
Podium 2,28,Podium 2-28,10,45
Podium 2,29,Podium 2-29,10,45
Podium 2,30,Podium 2-30,15,45
Podium 2,31,Podium 2-31,15,45
Podium 2,32,Podium 2-32,15,45
Podium 2,33,Podium 2-33,15,45
Podium 2,34,Podium 2-34,15,45
Podium 2,35,Podium 2-35,15,45
Podium 2,36,Podium 2-36,15,45
Podium 2,37,Podium 2-37,15,45
Podium 2,38,Podium 2-38,15,45
Podium 2,39,Podium 2-39,15,45
Podium 2,40,Podium 2-40,15,45
Podium 2,41,Podium 2-41,15,45
Podium 2,42,Podium 2-42,15,45
Podium 2,43,Podium 2-43,15,45
Podium 2,44,Podium 2-44,15,45
Podium 2,45,Podium 2-45,15,45
Podium 2,46,Podium 2-46,15,45
Podium 2,47,Podium 2-47,15,45
Podium 2,48,Podium 2-48,15,45
Podium 2,49,Podium 2-49,15,45
Podium 2,50,Podium 2-50,15,45
Podium 2,51,Podium 2-51,15,45
Podium 2,52,Podium 2-52,15,45
Podium 2,53,Podium 2-53,15,45
Podium 2,54,Podium 2-54,15,45
Podium 2,55,Podium 2-55,15,45
Podium 2,56,Podium 2-56,15,45
Podium 2,57,Podium 2-57,15,45
Podium 2,58,Podium 2-58,15,45
Podium 2,59,Podium 2-59,15,45
Podium 2,60,Podium 2-60,20,45
Podium 2,61,Podium 2-61,20,45
Podium 2,62,Podium 2-62,20,45
Podium 2,63,Podium 2-63,20,45
Podium 2,64,Podium 2-64,20,45
Podium 2,65,Podium 2-65,20,45
Podium 2,66,Podium 2-66,20,45
Podium 2,67,Podium 2-67,20,45
Podium 2,68,Podium 2-68,20,45
Podium 2,69,Podium 2-69,20,45
Podium 2,70,Podium 2-70,20,45
Podium 2,71,Podium 2-71,20,45
Podium 2,72,Podium 2-72,20,45
Podium 2,73,Podium 2-73,20,45
Podium 2,74,Podium 2-74,20,45
Podium 2,75,Podium 2-75,20,45
Podium 2,76,Podium 2-76,20,45
Podium 2,77,Podium 2-77,20,45
Podium 2,78,Podium 2-78,20,45
Podium 2,79,Podium 2-79,20,45
Podium 2,80,Podium 2-80,20,45
Podium 2,81,Podium 2-81,20,45
Podium 2,82,Podium 2-82,20,45
Podium 2,83,Podium 2-83,20,45
Podium 2,84,Podium 2-84,20,45
Podium 2,85,Podium 2-85,20,45
Podium 2,86,Podium 2-86,20,45
Podium 2,87,Podium 2-87,20,45
Podium 2,88,Podium 2-88,20,45
Podium 2,89,Podium 2-89,20,45
Podium 4,1,Podium 4-1,10,75
Podium 4,2,Podium 4-2,10,75
Podium 4,3,Podium 4-3,10,75
Podium 4,4,Podium 4-4,10,75
Podium 4,5,Podium 4-5,10,75
Podium 4,6,Podium 4-6,10,75
Podium 4,7,Podium 4-7,10,75
Podium 4,8,Podium 4-8,10,75
Podium 4,9,Podium 4-9,10,75
Podium 4,10,Podium 4-10,10,75
Podium 4,11,Podium 4-11,10,75
Podium 4,12,Podium 4-12,10,75
Podium 4,13,Podium 4-13,10,75
Podium 4,14,Podium 4-14,10,75
Podium 4,15,Podium 4-15,10,75
Podium 4,16,Podium 4-16,10,75
Podium 4,17,Podium 4-17,10,75
Podium 4,18,Podium 4-18,10,75
Podium 4,19,Podium 4-19,10,75
Podium 4,20,Podium 4-20,10,75
Podium 4,21,Podium 4-21,10,75
Podium 4,22,Podium 4-22,10,75
Podium 4,23,Podium 4-23,10,75
Podium 4,24,Podium 4-24,10,75
Podium 4,25,Podium 4-25,10,75
Podium 4,26,Podium 4-26,10,75
Podium 4,27,Podium 4-27,10,75
Podium 4,28,Podium 4-28,10,75
Podium 4,29,Podium 4-29,10,75
Podium 4,30,Podium 4-30,15,75
Podium 4,31,Podium 4-31,15,75
Podium 4,32,Podium 4-32,15,75
Podium 4,33,Podium 4-33,15,75
Podium 4,34,Podium 4-34,15,75
Podium 4,35,Podium 4-35,15,75
Podium 4,36,Podium 4-36,15,75
Podium 4,37,Podium 4-37,15,75
Podium 4,38,Podium 4-38,15,75
Podium 4,39,Podium 4-39,15,75
Podium 4,40,Podium 4-40,15,75
Podium 4,41,Podium 4-41,15,75
Podium 4,42,Podium 4-42,15,75
Podium 4,43,Podium 4-43,15,75
Podium 4,44,Podium 4-44,15,75
Podium 4,45,Podium 4-45,15,75
Podium 4,46,Podium 4-46,15,75
Podium 4,47,Podium 4-47,15,75
Podium 4,48,Podium 4-48,15,75
Podium 4,49,Podium 4-49,15,75
Podium 4,50,Podium 4-50,15,75
Podium 4,51,Podium 4-51,15,75
Podium 4,52,Podium 4-52,15,75
Podium 4,53,Podium 4-53,15,75
Podium 4,54,Podium 4-54,15,75
Podium 4,55,Podium 4-55,15,75
Podium 4,56,Podium 4-56,15,75
Podium 4,57,Podium 4-57,15,75
Podium 4,58,Podium 4-58,15,75
Podium 4,59,Podium 4-59,15,75
Podium 4,60,Podium 4-60,20,75
Podium 4,61,Podium 4-61,20,75
Podium 4,62,Podium 4-62,20,75
Podium 4,63,Podium 4-63,20,75
Podium 4,64,Podium 4-64,20,75
Podium 4,65,Podium 4-65,20,75
Podium 4,66,Podium 4-66,20,75
Podium 4,67,Podium 4-67,20,75
Podium 4,68,Podium 4-68,20,75
Podium 4,69,Podium 4-69,20,75
Podium 4,70,Podium 4-70,20,75
Podium 4,71,Podium 4-71,20,75
Podium 4,72,Podium 4-72,20,75
Podium 4,73,Podium 4-73,20,75
Podium 4,74,Podium 4-74,20,75
Podium 4,75,Podium 4-75,20,75
Podium 4,76,Podium 4-76,20,75
Podium 4,77,Podium 4-77,20,75
Podium 4,78,Podium 4-78,20,75
Podium 4,79,Podium 4-79,20,75
Podium 4,80,Podium 4-80,20,75
Podium 4,81,Podium 4-81,20,75
Podium 4,82,Podium 4-82,20,75
Podium 4,83,Podium 4-83,20,75
Podium 4,84,Podium 4-84,20,75
Podium 4,85,Podium 4-85,20,75
Podium 4,86,Podium 4-86,20,75
Podium 4,87,Podium 4-87,20,75
Podium 4,88,Podium 4-88,20,75
Podium 4,89,Podium 4-89,20,75
Podium 5,1,Podium 5-1,10,90
Podium 5,2,Podium 5-2,10,90
Podium 5,3,Podium 5-3,10,90
Podium 5,4,Podium 5-4,10,90
Podium 5,5,Podium 5-5,10,90
Podium 5,6,Podium 5-6,10,90
Podium 5,7,Podium 5-7,10,90
Podium 5,8,Podium 5-8,10,90
Podium 5,9,Podium 5-9,10,90
Podium 5,10,Podium 5-10,10,90
Podium 5,11,Podium 5-11,10,90
Podium 5,12,Podium 5-12,10,90
Podium 5,13,Podium 5-13,10,90
Podium 5,14,Podium 5-14,10,90
Podium 5,15,Podium 5-15,10,90
Podium 5,16,Podium 5-16,10,90
Podium 5,17,Podium 5-17,10,90
Podium 5,18,Podium 5-18,10,90
Podium 5,19,Podium 5-19,10,90
Podium 5,20,Podium 5-20,10,90
Podium 5,21,Podium 5-21,10,90
Podium 5,22,Podium 5-22,10,90
Podium 5,23,Podium 5-23,10,90
Podium 5,24,Podium 5-24,10,90
Podium 5,25,Podium 5-25,10,90
Podium 5,26,Podium 5-26,10,90
Podium 5,27,Podium 5-27,10,90
Podium 5,28,Podium 5-28,10,90
Podium 5,29,Podium 5-29,10,90
Podium 5,30,Podium 5-30,15,90
Podium 5,31,Podium 5-31,15,90
Podium 5,32,Podium 5-32,15,90
Podium 5,33,Podium 5-33,15,90
Podium 5,34,Podium 5-34,15,90
Podium 5,35,Podium 5-35,15,90
Podium 5,36,Podium 5-36,15,90
Podium 5,37,Podium 5-37,15,90
Podium 5,38,Podium 5-38,15,90
Podium 5,39,Podium 5-39,15,90
Podium 5,40,Podium 5-40,15,90
Podium 5,41,Podium 5-41,15,90
Podium 5,42,Podium 5-42,15,90
Podium 5,43,Podium 5-43,15,90
Podium 5,44,Podium 5-44,15,90
Podium 5,45,Podium 5-45,15,90
Podium 5,46,Podium 5-46,15,90
Podium 5,47,Podium 5-47,15,90
Podium 5,48,Podium 5-48,15,90
Podium 5,49,Podium 5-49,15,90
Podium 5,50,Podium 5-50,15,90
Podium 5,51,Podium 5-51,15,90
Podium 5,52,Podium 5-52,15,90
Podium 5,53,Podium 5-53,15,90
Podium 5,54,Podium 5-54,15,90
Podium 5,55,Podium 5-55,15,90
Podium 5,56,Podium 5-56,15,90
Podium 5,57,Podium 5-57,15,90
Podium 5,58,Podium 5-58,15,90
Podium 5,59,Podium 5-59,15,90
Podium 5,60,Podium 5-60,20,90
Podium 5,61,Podium 5-61,20,90
Podium 5,62,Podium 5-62,20,90
Podium 5,63,Podium 5-63,20,90
Podium 5,64,Podium 5-64,20,90
Podium 5,65,Podium 5-65,20,90
Podium 5,66,Podium 5-66,20,90
Podium 5,67,Podium 5-67,20,90
Podium 5,68,Podium 5-68,20,90
Podium 5,69,Podium 5-69,20,90
Podium 5,70,Podium 5-70,20,90
Podium 5,71,Podium 5-71,20,90
Podium 5,72,Podium 5-72,20,90
Podium 5,73,Podium 5-73,20,90
Podium 5,74,Podium 5-74,20,90
Podium 5,75,Podium 5-75,20,90
Podium 5,76,Podium 5-76,20,90
Podium 5,77,Podium 5-77,20,90
Podium 5,78,Podium 5-78,20,90
Podium 5,79,Podium 5-79,20,90
Podium 5,80,Podium 5-80,20,90
Podium 5,81,Podium 5-81,20,90
Podium 5,82,Podium 5-82,20,90
Podium 5,83,Podium 5-83,20,90
Podium 5,84,Podium 5-84,20,90
Podium 5,85,Podium 5-85,20,90
Podium 5,86,Podium 5-86,20,90
Podium 5,87,Podium 5-87,20,90
Podium 5,88,Podium 5-88,20,90
Podium 5,89,Podium 5-89,20,90
Podium 6,1,Podium 6-1,10,105
Podium 6,2,Podium 6-2,10,105
Podium 6,3,Podium 6-3,10,105
Podium 6,4,Podium 6-4,10,105
Podium 6,5,Podium 6-5,10,105
Podium 6,6,Podium 6-6,10,105
Podium 6,7,Podium 6-7,10,105
Podium 6,8,Podium 6-8,10,105
Podium 6,9,Podium 6-9,10,105
Podium 6,10,Podium 6-10,10,105
Podium 6,11,Podium 6-11,10,105
Podium 6,12,Podium 6-12,10,105
Podium 6,13,Podium 6-13,10,105
Podium 6,14,Podium 6-14,10,105
Podium 6,15,Podium 6-15,10,105
Podium 6,16,Podium 6-16,10,105
Podium 6,17,Podium 6-17,10,105
Podium 6,18,Podium 6-18,10,105
Podium 6,19,Podium 6-19,10,105
Podium 6,20,Podium 6-20,10,105
Podium 6,21,Podium 6-21,10,105
Podium 6,22,Podium 6-22,10,105
Podium 6,23,Podium 6-23,10,105
Podium 6,24,Podium 6-24,10,105
Podium 6,25,Podium 6-25,10,105
Podium 6,26,Podium 6-26,10,105
Podium 6,27,Podium 6-27,10,105
Podium 6,28,Podium 6-28,10,105
Podium 6,29,Podium 6-29,10,105
Podium 6,30,Podium 6-30,15,105
Podium 6,31,Podium 6-31,15,105
Podium 6,32,Podium 6-32,15,105
Podium 6,33,Podium 6-33,15,105
Podium 6,34,Podium 6-34,15,105
Podium 6,35,Podium 6-35,15,105
Podium 6,36,Podium 6-36,15,105
Podium 6,37,Podium 6-37,15,105
Podium 6,38,Podium 6-38,15,105
Podium 6,39,Podium 6-39,15,105
Podium 6,40,Podium 6-40,15,105
Podium 6,41,Podium 6-41,15,105
Podium 6,42,Podium 6-42,15,105
Podium 6,43,Podium 6-43,15,105
Podium 6,44,Podium 6-44,15,105
Podium 6,45,Podium 6-45,15,105
Podium 6,46,Podium 6-46,15,105
Podium 6,47,Podium 6-47,15,105
Podium 6,48,Podium 6-48,15,105
Podium 6,49,Podium 6-49,15,105
Podium 6,50,Podium 6-50,15,105
Podium 6,51,Podium 6-51,15,105
Podium 6,52,Podium 6-52,15,105
Podium 6,53,Podium 6-53,15,105
Podium 6,54,Podium 6-54,15,105
Podium 6,55,Podium 6-55,15,105
Podium 6,56,Podium 6-56,15,105
Podium 6,57,Podium 6-57,15,105
Podium 6,58,Podium 6-58,15,105
Podium 6,59,Podium 6-59,15,105
Podium 6,60,Podium 6-60,20,105
Podium 6,61,Podium 6-61,20,105
Podium 6,62,Podium 6-62,20,105
Podium 6,63,Podium 6-63,20,105
Podium 6,64,Podium 6-64,20,105
Podium 6,65,Podium 6-65,20,105
Podium 6,66,Podium 6-66,20,105
Podium 6,67,Podium 6-67,20,105
Podium 6,68,Podium 6-68,20,105
Podium 6,69,Podium 6-69,20,105
Podium 6,70,Podium 6-70,20,105
Podium 6,71,Podium 6-71,20,105
Podium 6,72,Podium 6-72,20,105
Podium 6,73,Podium 6-73,20,105
Podium 6,74,Podium 6-74,20,105
Podium 6,75,Podium 6-75,20,105
Podium 6,76,Podium 6-76,20,105
Podium 6,77,Podium 6-77,20,105
Podium 6,78,Podium 6-78,20,105
Podium 6,79,Podium 6-79,20,105
Podium 6,80,Podium 6-80,20,105
Podium 6,81,Podium 6-81,20,105
Podium 6,82,Podium 6-82,20,105
Podium 6,83,Podium 6-83,20,105
Podium 6,84,Podium 6-84,20,105
Podium 6,85,Podium 6-85,20,105
Podium 6,86,Podium 6-86,20,105
Podium 6,87,Podium 6-87,20,105
Podium 6,88,Podium 6-88,20,105
Podium 6,89,Podium 6-89,20,105
Podium 7,1,Podium 7-1,10,120
Podium 7,2,Podium 7-2,10,120
Podium 7,3,Podium 7-3,10,120
Podium 7,4,Podium 7-4,10,120
Podium 7,5,Podium 7-5,10,120
Podium 7,6,Podium 7-6,10,120
Podium 7,7,Podium 7-7,10,120
Podium 7,8,Podium 7-8,10,120
Podium 7,9,Podium 7-9,10,120
Podium 7,10,Podium 7-10,10,120
Podium 7,11,Podium 7-11,10,120
Podium 7,12,Podium 7-12,10,120
Podium 7,13,Podium 7-13,10,120
Podium 7,14,Podium 7-14,10,120
Podium 7,15,Podium 7-15,10,120
Podium 7,16,Podium 7-16,10,120
Podium 7,17,Podium 7-17,10,120
Podium 7,18,Podium 7-18,10,120
Podium 7,19,Podium 7-19,10,120
Podium 7,20,Podium 7-20,10,120
Podium 7,21,Podium 7-21,10,120
Podium 7,22,Podium 7-22,10,120
Podium 7,23,Podium 7-23,10,120
Podium 7,24,Podium 7-24,10,120
Podium 7,25,Podium 7-25,10,120
Podium 7,26,Podium 7-26,10,120
Podium 7,27,Podium 7-27,10,120
Podium 7,28,Podium 7-28,10,120
Podium 7,29,Podium 7-29,10,120
Podium 7,30,Podium 7-30,15,120
Podium 7,31,Podium 7-31,15,120
Podium 7,32,Podium 7-32,15,120
Podium 7,33,Podium 7-33,15,120
Podium 7,34,Podium 7-34,15,120
Podium 7,35,Podium 7-35,15,120
Podium 7,36,Podium 7-36,15,120
Podium 7,37,Podium 7-37,15,120
Podium 7,38,Podium 7-38,15,120
Podium 7,39,Podium 7-39,15,120
Podium 7,40,Podium 7-40,15,120
Podium 7,41,Podium 7-41,15,120
Podium 7,42,Podium 7-42,15,120
Podium 7,43,Podium 7-43,15,120
Podium 7,44,Podium 7-44,15,120
Podium 7,45,Podium 7-45,15,120
